0,1.906089
1,0.809312
2,0.008851
3,0.008297
4,1.376886
5,0.424722
6,0.008961
7,0.007442
8,0.008242
9,0.390531
10,0.007394
11,0.008626
12,0.289482
13,0.007928
14,0.007812
15,0.187555
16,0.007004
17,0.009009
18,0.562088
19,0.009159
20,0.006498
21,0.009788
22,0.246262
23,0.008762
24,0.008557
25,1.090522
26,0.007182
27,0.008817
28,0.121653
29,0.009864
30,0.007080
31,0.687557
32,0.008578
33,0.008420
34,0.743035
35,0.008626
36,0.008242
37,0.776955
38,0.008913
39,0.009310
40,0.009255
41,0.500884
42,0.008646
43,0.008550
44,0.818939
45,0.009453
46,0.009029
47,0.628231
48,0.006498
49,0.007203
50,0.855095
51,0.007278
52,0.007866
53,0.597262
54,0.009576
55,0.008284
56,0.008947
57,0.014564
58,3.410187
59,0.008071
60,0.007381
61,0.008284
62,0.007764
63,0.007381
64,0.008899
65,0.008017
66,0.007470
67,0.008550
68,0.008372
69,0.006840
70,0.008557
71,0.007627
72,0.006498
73,0.007039
74,0.007312
75,0.009652
76,0.008413
77,0.009351
78,0.009658
79,0.008598
80,0.009015
81,0.009104
82,0.008386
83,0.007839
84,0.008311
85,0.007586
86,0.008386
87,0.007907
88,0.008913
89,0.007784
90,0.008229
91,0.007695
92,0.008557
93,0.008386
94,0.007599
95,0.007182
96,0.007688
97,0.007866
98,0.008113
99,0.007312
100,0.007456
101,0.006498
102,0.007196
103,0.009836
104,0.008694
105,0.009152
106,0.009460
107,0.006703
108,0.007682
109,0.006156
110,0.007914
111,0.008270
112,0.007757
113,0.008181
114,0.007599
115,0.008386
116,0.007866
117,0.008954
118,0.007661
119,0.007682
120,0.008687
121,0.007524
122,0.007524
123,0.008393
124,0.006874
125,0.008523
126,0.007668
127,0.007907
128,0.007524
129,0.006984
130,0.008968
131,2.673504
132,0.008803
133,0.007777
134,0.013201
135,0.007846
136,0.008851
137,0.287632
138,0.007743
139,0.009077
140,0.390292
141,0.009727
142,0.008318
143,0.265328
144,0.008550
145,0.009467
146,0.007976
147,0.009186
148,0.008680
149,0.008318
150,0.555258
151,0.006991
152,0.007524
153,0.228305
154,0.008995
155,0.009371
156,0.229994
157,0.009118
158,0.008304
159,0.579931
160,1.002896
161,0.008222
162,0.007880
163,0.697343
164,0.009043
165,0.008078
166,0.367791
167,0.007907
168,0.006156
169,0.008838
170,0.518987
171,0.009043
172,0.007524
173,0.101730
174,0.007524
175,0.008003
176,0.010946
177,0.007565
178,0.007278
179,1.583331
180,0.069596
181,0.009234
182,0.008222
183,0.015468
184,0.009077
185,0.009364
186,0.759330
187,0.008420
188,0.008468
189,0.007866
190,0.791615
191,0.008653
192,0.007777
193,0.221601
194,0.006498
195,0.009145
196,0.751392
197,0.576622
198,0.969944
199,0.008010
200,0.009474
201,0.946622
202,0.009460
203,0.009870
204,0.010247
205,0.007182
206,0.008420
207,0.725126
208,0.008208
209,0.007866
210,0.182255
211,0.007853
212,0.009398
213,0.008071
214,0.389494
