0,1.906089
1,0.809700
2,0.009535
3,0.008297
4,1.376886
5,0.424722
6,0.008961
7,0.007442
8,0.008242
9,0.390675
10,0.007394
11,0.007942
12,0.290165
13,0.007928
14,0.007812
15,0.187555
16,0.007688
17,0.009009
18,0.620082
19,0.009843
20,0.006498
21,0.009104
22,0.245593
23,0.008762
24,0.009241
25,1.090171
26,0.007182
27,0.009501
28,0.121653
29,0.009180
30,0.008106
31,0.688626
32,0.008578
33,0.008420
34,0.741707
35,0.008626
36,0.008926
37,0.777280
38,0.008913
39,0.009310
40,0.009255
41,0.500884
42,0.009330
43,0.008550
44,0.817811
45,0.008769
46,0.008345
47,0.628231
48,0.006498
49,0.008229
50,0.854810
51,0.007620
52,0.007866
53,0.597185
54,0.010260
55,0.008284
56,0.008947
57,0.015254
58,3.411018
59,0.008413
60,0.008065
61,0.008284
62,0.007764
63,0.008065
64,0.009583
65,0.008017
66,0.007470
67,0.008550
68,0.008372
69,0.007524
70,0.008557
71,0.007627
72,0.006498
73,0.007039
74,0.007312
75,0.010336
76,0.008071
77,0.008667
78,0.009658
79,0.007572
80,0.009015
81,0.009104
82,0.008386
83,0.008523
84,0.008311
85,0.007586
86,0.008386
87,0.008591
88,0.008229
89,0.007784
90,0.008913
91,0.008037
92,0.009241
93,0.007702
94,0.007599
95,0.007182
96,0.008372
97,0.007524
98,0.008797
99,0.007312
100,0.007456
101,0.006498
102,0.007196
103,0.009836
104,0.008694
105,0.009152
106,0.009460
107,0.006703
108,0.007682
109,0.006156
110,0.008892
111,0.008270
112,0.007757
113,0.008181
114,0.008284
115,0.008386
116,0.007866
117,0.008954
118,0.008345
119,0.008366
120,0.008687
121,0.008208
122,0.007524
123,0.008393
124,0.006874
125,0.009207
126,0.007668
127,0.007907
128,0.007524
129,0.007326
130,0.008968
131,2.673504
132,0.008803
133,0.007777
134,0.013164
135,0.008530
136,0.008851
137,0.286787
138,0.007059
139,0.009077
140,0.389233
141,0.009727
142,0.009002
143,0.266000
144,0.008550
